105869218,She Loves Me,5.6
105865970,Tuff Noogies,5.6
105918091,Skin The Cat,5.11a
106581192,Salad Days,5.6
105869520,Simon Sez,5.10a
106927926,Unworthy,5.11a
107621644,Upstream Swimmer,5.9
109007452,Negative Energy,5.11a
105917599,Pop Tart,5.7
106716974,Pee-Wee,5.7
105880984,Toxic Avenger,5.10d
106837613,Nevermore,5.9+
108877951,People Gully,5.1
107699031,Menifee Meth,5.5
106166699,Windy corner,5.11b
106176798,Social Butterfly,5.10b
106371748,It's a Wonderful Life,5.9+
107718010,Shish-kebab,5.9
106176791,Pleasant Surprise,5.11a
105872480,Pebbly Poo,5.9
105868260,North Face aka the Cable Route,5.7+
106286289,You Can Tune a Piano but You Can't Tuna Fish,5.10b
105868290,South Ridge,4th
105885030,All Cows Eat Grass,5.8
105945822,Wild Gift,5.12c
106037239,Way Up Yonder,5.12a
105901381,Up Yonder,5.11b
106227805,Trouble Clef,5.9-
106045283,Tic-Tac-Toe,5.12b
105889531,Synchronicity,5.11a
107059158,Scissors,5.11d
106233733,Strevels Gets in Shape,5.12b
106026660,Valor Over Discretion,5.8
105880953,Stay the Hand,5.12a
106402728,Runnin Down a Dream,5.10a
106584364,Pine,5.12a
105871993,Milkin' the Chicken,5.11d
105860741,Roadside Attraction,5.7
106020821,The Return of Chris Snyder,5.11d
105893126,Pulling Pockets,5.10d
105860755,Motha,5.7
105892929,Ledger Line,5.7
106124912,Just Duet,5.10d
105871986,Jump for Joy,5.9
106961737,Home Is Where the Heart Is,5.12a
105860759,Ro Shampo,5.12a
105882851,Kampsight,5.9
106045278,Jersey Connection,5.12b
106369238,Hemisfear,5.11d
106045420,Harder Than Your Husband,5.11b
106065335,Hard Left,5.10a
105892936,Gumby Land,5.3
105860751,Fadda,5.10a
106383573,Camel Toe Jockey,5.9
106641271,The Love Shack,5.11c
107729227,It Ain't Easy Bein Squeezy,5.6
105891720,Hot Licks and Rhetoric,5.8
105891716,Grunt,5.8-
105860747,Five Finger Discount,5.8
106727781,Chunnel,5.13a
105872472,Into the Purple Valley,5.8
106840059,Flaring Crack,5.7
105917907,Electric Cowboy,5.11b
106641263,Delusions of Grandeur,5.11b
105886633,Dragonslayer,5.10d
105886641,Crazy Fingers,5.10c
105882846,C Sharp or B Flat,5.7
105871982,Andromeda Strain,5.10a
106286285,Altered Scale,5.9+
105977711,Come In Your Lycra,5.10a
106641255,Coffee Talk,5.10c
105870336,Captain One Eye,5.10a
108343367,Burden of Dreams,5.11c
106840052,Big Crack,5.6
107717986,A Way of Life,5.10b
106176804,5.11 Jimmy and Spike Go Craggin',5.10b
105880940,AWOL,5.10a
107699020,The X Files,5.6
107990173,When Doves Cry,
108877925,Super Gun,5.9
107628759,Ride 'em Cowboy,5.7
106371786,The Rerigerator,5.8-
106371769,Please Don't Feed the Triceratops,5.7
107989299,Hidden Dragon,5.12c
105868107,Dreams,
105868276,Keyhole Route,5.3
107090076,Double Helix,5.6
106371779,Danger Mouse,5.8
107989289,Crouching Tiger,5.12-
106837601,Chem Studs,5.10a
107286734,Bitchmobile,5.8+
107639233,Armed,5.10b
108877939,A Fresh Start,5.10c
107368109,Us and Them,5.12a
106937723,Tourist Trap,5.9
108060970,Stool Sample,5.10c
106333624,Steelworker,5.12c
105870283,"Wadcutter AKA ""Gumby Killer""",5.9+
106957146,Sport for Brains,5.11d
106370678,Sex Show,5.11d
106290282,Seek The Truth,5.11d
105893133,Rest Assured,5.10a
106957123,Recoil,5.11d
106309947,Receiver,5.11b
106937715,Reanimator,5.10b
106333629,Racer X,5.12d
107387489,Poopie Head,5.10c
106290243,Pocket Pussy,5.10d
108105789,Hmmm,5.2
105917603,Boogered,5.11c
105917872,Arms M. Bargo,5.10+
105893136,Family Values,5.10c
107321345,Dream of a Bee,5.8
107368128,Del Boy,5.11b
107639451,Cordelia,5.8
106290265,Centerfire,5.11c
105880973,Strick 9,5.9
106457744,Red River Renaissance,5.9
105880989,Pink Panties Pulldown,5.7+
106020245,Big Money Grip,5.12a
105880966,New Red River,5.9
106290300,Bare Metal Teen,5.12a
105880996,Funhouse,5.7
105870306,Cold Shot,5.11a
106282950,Campfire Crank,5.12a
105880979,Buckeye Testpiece,5.6
106457752,Anne's Crack,5.10a
106282961,11:11,5.11b
106166709,The Return of Geoff Beene,5.10d
105918062,Bandolier,5.11a
105880960,Bongo,5.6
106927939,Undesirable,5.11c
106927891,Unbridled,5.10c
105869516,Mountain View Drive-In,5.7+
105869502,The Jolly Roger,5.6
105869511,Foggy Mountain Breakdown,5.9+
105869528,All Cracked Up,5.9-
106176657,My Name is Earl,5.11c
106716979,Miranda Rayne,5.9
106176667,K.S.B.,5.10d
106286399,The G-Man,5.10c
108857366,Earth-Bound Misfit,5.12c
106171789,Audie,5.8
105882347,Mighty Eidson,5.4
106494791,Groundhog,5.3
105889513,Dog Days,5.8+
105889521,Curving Crack,5.8
105865977,Gemini Crack,5.5
105882024,Caver's Route,5.3
105882818,Arachnid,5.8
106437910,Africa,5.9
106309924,Scar Tissue,5.12a
105918073,Put Me In The Zoo,5.9+
105918096,One Brick Shy,5.10c
106579826,On Beyond Zebra,5.11c
106127530,Edgehog,5.10d
106579832,Lynx Jinx,5.11c
106129055,Jail Bird,5.10d
106126244,Hippocrite,5.12a
106127916,Geezers go Sport,5.11b
105918086,Chimp,5.10b
105869223,Prozac Nation,5.10+
105869213,Missing the Obvious,5.8+
105870015,Lust At First Sight,5.9+
106127925,Monkey in the Middle,5.11b
106309932,Cannonball,5.11b
108941985,Barrel Full of Monkey,5.11a
105918082,Armadillo,5.10d
105865736,Duke's Day,5.6
108168983,Oberon,5.10b
106577327,Attack of the Sand Shark,5.9-
105854080,Minas Tirith,5.9-
106973470,Jack the Ripper,5.11c
105867989,There and Back Again,5.6
107845041,Wide Pride,5.10c
108544814,Stonehinge,5.10-
108544808,Kaiju,5.11-
106585375,40 OZ of Justice,5.13a
106641238,All Things Considered,5.11d
105891694,Thirsting Skull (closed),5.12c
105870144,Things That Go Bump In the Night,5.9+
106593331,Super Slab,5.12c
108544822,Full Service,5.10
106702538,Tire Swing,5.10a
107059269,Teeter Totter,5.11c
107059244,Steal the Bacon,5.11a
106702543,Slide,5.9
105917901,Are the Pies Fresh?,5.12a
106980972,Gold Rush,5.11d
106702950,Different Strokes,5.11c
106937642,DaVinci's Left Ear,5.10b/c
108732455,Unknown Flake / Dihedral ,5.6
106973595,Thru Space and Time,5.10a
106849627,Lowered Expectations,5.5
105870261,Tissue Tiger,5.12b
107289422,Jet Lag,5.9
108078319,Jack Move,5.11b
108705380,Come To Me Marie,5.8
107289404,Autograph,5.11a
107289398,Apoplectic Chick from Missouri,5.10b
105891673,Sunshine,5.9
108466010,Zen and the Art of Masturbation,5.12d
106577204,Random Precision,5.11b
107879859,The Preacher's Daughter,5.11-
106895798,Mosaic,5.12c
106125118,Happy Trails,5.10d
108485824,Guernica (To first anchor),5.11a
106782101,Samurai,5.12b
106125110,The King Lives On,5.10b
106154626,Johnny B. Good,5.11a
108469779,Guernica,5.12b
107791113,Darkside of the Flume,5.9
106924124,Break the Scene,5.12a
106782135,Barbed Wire,5.12b
109612969,All That Glitters,5.12
106286394,Amarillo Sunset,5.11b
107059233,Red Rover,5.11b
106125082, Murano,5.10c
106658553,Octopus Tag,5.7
106604790,Monkey Bars,5.10a
106604805,Jungle Gym,5.10b
106604822,Crack the Whip,5.12a
106604816,Capture the Flag,5.11b
107059260,Balance Beam,5.11a
106584667,Special Boy,5.11c
106575827,Paradise Lost,5.13b
107903509,Jumbo Shrimp,5.10a
106575837,Hellraiser,5.12
106575842,Gluttony,5.12a
106125070,A Brief History of Climb,5.10c
106125099,27 Years of Climbing,5.8
107903491,The Gimp,5.10a
106584658,Dracula '04,5.13b
106575856,Believer,5.11
108544831,Buffin'  the Taint,5.9+
105883470,The Weasel,
109077624,The Spider Squat,5.7
105883480,Seven-Ten Split,
105882861,Love Hurts,
105882833,Lost Dart,5.2
105882857,Hierarchy,
106730200,Good Tang,5.7
107792664,Der Kommissar,5.9
107775577,Dicey at Best,5.8+
105882839,DAB Chimney,5.6
107574176,Caterpillar Crack,5.6
106730189,Blue Biner,5.9
108938341,Reach for the Beach,5.9
107847977,Laceration,5.4
105883461,Aptly Named,
105891504,The Quest,5.10+
105974573,Marmalde,5.9+
105974580,Layback Crack,5.8
106176822,Lactic Acid,5.9
107585050,Investigator,5.7
105891669,Handjob,5.9+
107584999,Devine Climb,5.8+
105868048,Yuk,5.9
107195752,Whip It Out,5.11d
105865685,Vector Trouble,5.10a
105868036,Two Step,5.7+
107195762,Trinket Man,5.11d
107195735,Stand and Deliver,5.11c
106937634,Souders Crack,5.11
107195807,The Snatch,5.11d
107667738,Sacred Geometry,5.13
107195821,Rock Caddie,5.10a
105868029,Now I'm Nothing,5.11c
105919218,Ralph & Bob's,5.7
105868700,Perforator,5.10a
107667730,Next Day Air,5.11-
107195728,NEPA This,5.8-
105868688,Mailbox,5.8
105919225,Long Wall Chimney,5.7
105868175,Steal Your Thunder,5.9+
105868180,Razor Burn,5.7
107195787,Kazi and Mito,5.11a
106417287,Hot September,5.9
107195829,Gladuator,5.12b
105917897,The Gift,5.12a
105854086,Major's Pinnacle,5.8
106730251,Little Boy Bleu,
105868000,Rock Wars,5.10a
106309183,Game Boy,5.11c
108037538,Fear and Loathing in Nada,5.10b
106417326,Cruise Control,5.9+
105885186,Boom Boom Out Go The Lights,5.10b
107667764,Bloodline,5.12-
105865495,Big Country,5.5
105891912,Back Door to Paris,5.10c
105868693,B3,5.11b
105885169,Subatomic Fingerlock (closed),5.10a
106045291,The Reliquary,5.12b
105870266,Stay Left,5.10a
105891704,Pink Feat Boulder Problem,
106123184,Parting Gift,5.11b
107195890,Nothing for Now,5.12a
106594004,Nicorette,5.12a
105868022,Autumn,5.9-
105870248,Possum Lips,5.10+
106053937,Nagypapa,5.13d
106594009,Mule,5.12c
106574382,Minimum Creep,5.11c
106053943,The Legend,5.13b
105939731,Left Turret,5.11b
105870026,Jungle Beat,5.10
105870271,Mercy Miss Percy,5.9
105870220,Jac Mac (closed),5.11d
105891685,Gung Ho,5.12a
107195878,Government Cheese,5.11d
105891677,Moonbeam,5.9
105891681,In the Light,5.10
105885179,G.I.,5.7
106061926,Forearm Follies,5.11d
105870193,Decay's Way,5.7+
105870198,Danita Dolores,5.10
106731301,Bozo's Bogus Booty Biner (BBBB),5.11c
105870212,Blade Runner (closed),5.7
105885175,Beene Material,5.10c
105870205,BeeneStalker (closed),5.10d
105870243,Another Doug Reed Route,5.11-
106932351,The Verdict,5.12b
106969274,Twisted,5.11b
107392101,Transworld Depravity,5.14a
105870256,Fuzzy Undercling,5.11-
106393414,Tuna Town,5.12d
106577231,Trust in Jesus,5.11a
106164148,Trad Sucker,5.11b
106916504,Team Wilson,5.12d
106598941,Swahili Slang,5.12c
106895836,Stella,5.11d
107359867,Stabbed in the Back,5.10a
107055936,Snooker,5.13a
106575787,Snapper,5.11a
106286382,Stain,5.12c
106928753,SKWBA,5.11d
106579687,Skin Boat,5.13a
106925412,The Sauce,5.12b
106305165,Rocket Dog,5.12b
106727829,Resurrection,5.12c
107055948,The Reacharound,5.12c
106969249,Pushing Up Daisies,5.13c
109089998,Purdy Mouth,5.12b
107195921,One-Eyed Willy Up the Back,5.11c
106895870,The Low Easy One,5.12b
106575777,The Madness,5.13c
106585384,Leave it to Beavis,5.12d
107899800,Laura,5.11-
106969294,Hot For Teacher,5.12c
106484047,Kick Me In The Jimmie,5.12a
106484453,Injured Reserve,5.11a
106417447,Hoofmaker,5.13a
106736608,The High Hard One (aka Subman),5.12d
106286388,Heart Shape Box,5.12c/d
106417458,Harvest,5.12d
106543000,Golden Touch,5.13b
106417464,Flux Capacitor,5.12d
106969206,Flour Power,5.13b
108646527,False Positive,5.12c
107055941,Cutthroat,5.13b
106756611,Crime Time,5.12d
106598931,Convicted,5.13a
108371294,The Chronic,5.12b
106261131,Buff the Wood,5.12b
106975155,Breathe Right,5.11c
106153682,Chainsaw,5.12a
106538496,Burlier's Bane,5.12a
106575765,8 Ball,5.12d
106598936,Ball Scratcher,5.12a
108087253,Continental Drift,5.8-
106575756,BOHICA,5.13b
107934642,Ben,5.11a
106445478,Ale-8-One,5.12b
106189887,Tall Cool One,5.9
106170048,Fifth Bolt Faith,5.10b/c
106065471,Plate Tectonics,5.9+
106065461,Gettin' Lucky in Kentucky,5.10b
106599140,Virgin Bolter Tag Team,5.10b
106937596,Weed Eater,5.11b
108175651,Velveteen,5.4
107152673,Velvet Revolution,5.11d
106574070,Suppress the Rage,5.12a
107131450,Some Humans Ain't Human,5.10c
106599147,Machete,5.10b
106574064,Kokopeli's Dream,5.9
107219559,All Mixed Up,5.11a
106123658,Stretcherous,5.12b
106789884,Beware the Bear,5.10b
107225708,Apotheosis Denied,5.11c
106962278,Special K,5.11a
106789874,Shock and Awe,5.7
106937614,Moots Madness,5.10a
106915646,Weapons of Mass Deception,5.9
107204390,Ohio Arts,5.12a
106463621,Pre-emptive Strike,5.10c
106451192,Touch of Grey,5.11a
106915673,Momma Cindy,5.11b/c
107143145,Night Moves,5.11b
106935993,Lip Service,5.11c
106799739,Ear Drops,5.8+
106773955,Dyn-O-Mite,5.9-
107204346,Double Stuff,5.12a
107143575,Black Powder,5.10a
107204361,Beef Stick,5.12a
107131332,Battery Life,5.11c
107204414,Parks and Rec,5.7
107205260,Mona Lisa Crack,5.8-
107204420,Irish Mud,5.8-
107204424,Fear of Commitment,5.7
107205256,Built for Life,5.8
107204428,The Archeologist,5.7
106915658,Little T-Bone,5.9+
106944299,Ledgends of Limonite (direct start),5.10
106580254,Ledgends of Limonite,5.8
106580266,La Escalada,5.6
106657106,Edge-a-Sketch,5.11b
107204398,Buccaneer,5.11c
106580249,Glory and Consequence,5.7+
106580234,International Route of Pancakes,5.8
106422472,Dynabolt Gold,5.10a
106451181,Bitter Ray of Sunshine,5.10c
106956734,Earthsurfer,5.11d
107255588,Dance of the Druids,5.9
106937607,Cruisin' for a Bruisin',5.10d
107640216,Call of the Wild,5.7
108362895,Bushwhacked,5.10c
108362793,Bourbon and Bluegrass,5.10c
106580228,Boltergeist,5.10b
106793318,Yu Stin Ki Pu,5.6
107239431,Smear Tactics,5.11b
106792369,Slither and Squeeze,5.2
106817486,Sweet and Sour,5.5
106793304,Slabalito,5.7
107239443,Night Foxx,5.11d
106767080,Short and Sweet,5.7
107239454,Sheet Rock,5.11d
106793348,Shawty,5.8
107297174,The Hand Out,5.12b
106793339,Mercenary of the Mandarin Chicken,5.9
106792402,Low Exposure,5.8
106792394,Kate's 1st Trad Lead,5.1
107121323,Dragon's Tail,5.3
107640368,Dragon's Mouth,5.8
106969859,Crescent Moon,5.10a
107121352,Crescendo,5.8+
107239404,Creeping Elegance,5.11a
108319711,BDSM,5.10b
107238454,Social Stigma,5.11b
107238445,Posse Whipped,5.12a
107238465,Parasite,5.11c
106255358,The Muir the Merrier,5.11a
106792065,Beta Spewer,5.10b
106793328,Ai Bang Mai Fa Kin Ni,5.7
106441777,Mid-Life Crisis,5.11c
106421904,The Happy Fisherman,5.11c
106193276,Mentor Powers,5.11b
106128257,Makin' Bacon,5.10d
107807510,Face Up to That Arete,5.8
108687127,Quaquaversal Crack,5.8+
106915706,Psyberpunk,5.11b
106128246,Annie the Annihilator,5.10c
106579695,Netizen Hacktivist,5.9+
106128957,Naughty Neighbors,5.10d
106286405,Karmic Retribution,5.10c
106603157,Cosmic Trigger,5.12a
106128972,Bad Company,5.10b
106921324,Mancala,5.10a
106272484,Thanks Holly,5.8
106614626,Spinner,5.10b
106598499,Climbing with Crowbars,5.7+
106783054,Burning Bush,5.11a
106598508,Brain Stem,5.7
106614620,Bethel,5.10a
107321623,Watering Hole,5.10a/b
107699042,Unhappy Feet,5.5
106614611,"59"" DrillBitch",5.10a
106272501,2 Chicken Butts,5.9
107239363,Sabertooth,5.10c
106968591,Prehistoric Extermination,5.8+
106968665,Neanderfall,5.9
106968604,Ryanosaurus,5.9
106973561,Corprolite,5.8-
106973554,Basilisk,5.7
106603013,Tapeworm,5.12d
107239389,Mellow Yellow,5.11a
106586316,Iniquity,5.12b
107379996,The Crucible,5.12c
106586323,Cell Block Six,5.12c
108192516,Babyface,5.12b
106603146,Zendebad,5.13a
106061915,Fear or Common Sense,5.11b
108688311,Jacob's Ladder,5.6
107374670,Continental,5.12a
106193281,Triple Sec aka Fifty Bucks,5.12c/d
106792383,Acrophobics Anonymous,5.4
107131436,Dingo the Gringo,5.10c
106712489,Baccaus Goes Climbing,5.8
106575798,Prometheus Unbound,5.13a
106602941,Peace Frog,5.12d
108092260,Name Dropper,5.13a
106333601,Jesus Wept,5.12d
106255347,Immaculate Deception,5.12a
106235349,Hoosier Boys,5.12b
106128420,First Fall,5.9
107360940,Dirty Old Men,5.8+
107860429,Waterfall Ballet,5.10a
106603960,Cruxifixion,5.12
107239466,Budda Slept,5.12a
107360960,Blue Collar,5.12b
107860419,Tecumseh's Curse,5.11b
108548047,Noo-Tha,5.11c
107250835,Thrillbillies,5.10b
107250830,Strip the Willows,5.11b
107250825,Sacred Stones,5.11c
106817493,Go West,5.7
106773969,Return to Balance,5.11a
106417258,Tradmill,5.7
107123636,Heard It On NPR,5.10d
107841202,Cordillera Rojo,5.11a
107841212,Barenjager,5.10d
106577860,Brushfire Fairytales,5.11a
109553082,Urban Voodoo,5.12d
107387111,Summer Sunshine,5.12b
108434413,So Long Mr. Petey,5.12c
106852348,Super Best Friends,5.12b
107331394,Mirage,5.12c
106333606,Galunlati,5.12b
106316623,Manifest Destiny,5.12a
107250844,Magnum Opus,5.12a
108867060,Delicatessen,5.12a/b
109553099,Bundle of Joy,5.13a
106333612,Banshee,5.11c
107132457,Walk the Line,5.9
106065237,Tug-O-War,5.11b
106065250,Treetop Terror,5.10d
106586504,Air Ride Equipped,5.11a
106978712,Abiyoyo,5.12b
106059211,No Bones About It,5.10b
106059221,Melancholy Mechanics,5.10d
106065691,Tradisfaction,5.10a
106059217,Scrumbulglazer,5.10c
107624314,Kentucky Waterfall,5.11a
106575806,Cheetah,5.12c
107132444,Indecision,5.8
106065125,ED,5.7
106059358,Augenblick,5.10c
106059353,Ascentuality,5.11a
106065258,Areterection,5.11d
107855115,Where's My Chisel,5.9
108144702,Universal Gravitation,5.10d
106915637,Sunbeam,5.10d
108360900,Revenge of the Sith,5.10
108885373,Stems and Seeds,5.12a
108061921,Prey,5.11b
106928325,Predator,5.11b
107506355,Out of the Dark,5.10c
107885107,Radical Evolution,5.11a
108061908,Morning Sun,5.11b
106915629,Moonshine,5.10a
107855134,Backstabber,5.9
106385146,South Side of the Sky,5.11a
106385159,South Central,5.11a
105891711,Zambezi Plunge,5.8
107203560,Oddballs,5.8+
107203553,Firestarter,5.11a
107203545,Driller Instinct,5.11d
106292346,Welcome to ol' Kentuck,5.13a
105885373,Sundance,5.10
105886882,Sunburn,5.9-
105885201,Straight Edge,5.12a
107203377,Steel Reserve,5.10c
107203385,King Pin,5.10a
106447766,Imminent Demise,5.10b
107618215,The Seam,5.11c
106937622,Sacriledge,5.10d
107156644,Reload,5.12c
107156609,Picador,5.11b
107374324,Flesh Wound,5.12b
106837597,Perfectly Normal Beast,
106730242,Minas Ithil,5.2
106840270,The Jerk,
107203314,Abby Gabby Goo,5.8
106837589,Positive Energy,
106730216,Forever Yellow Skies,
106730222,Dark Lord,
108434200,Woman Trouble,5.7
105880857,When Gravity Fails,5.9-
105880865,Surfin' With Grizz,5.6
105880881,Rocket Man,5.8+
106385186,Rock Rash,5.9+
105880888,Punch Myself,5.6
106382718,Muscle Shoals,5.8+
105880847,Mama Told Me Not To Come,5.7
